Date,Portfolio,SPX_buyhold
2000-10-13,817.4279544714163,382.0428798738051
2000-10-16,827.8133934397184,382.1679740295561
2000-10-17,834.9034786376658,375.31484376550935
2000-10-18,812.3288438694576,373.1351985801835
2000-10-19,805.7779927029806,386.0991410212605
2000-10-20,813.5015414637193,388.37055359593813
2000-10-23,810.787256772644,388.05082705189835
2000-10-24,795.1901365964811,388.70416063637026
2000-10-25,788.6470213883731,379.4656551891238
2000-10-26,791.8136517964326,379.3377442089215
2000-10-27,800.7556873096894,383.54692838020077
2000-10-30,817.2595040020491,388.85151788657936
2000-10-31,833.8308519538323,397.39776327169614
2000-11-01,828.801785355214,395.12356781021117
2000-11-02,818.0036209068286,397.09748299766323
2000-11-03,818.181755067864,396.64431363745064
2000-11-06,806.486094942104,398.1734081251118
2000-11-07,796.2722175503507,398.08445756021126
2000-11-08,794.423591154935,391.80405897615765
2000-11-09,806.9230126719636,389.26297788232705
2000-11-10,797.0827798447735,379.7659015255128
2000-11-13,783.6013211110647,375.67349678720683
2000-11-14,811.5382447965832,384.483844917862
2000-11-15,826.6014572858172,386.3910726348716
2000-11-16,826.0373796883755,381.5285209414765
2000-11-17,831.7918568686742,380.2496487029614
2000-11-20,805.9588470017865,373.27142428316364
2000-11-21,817.3612594260451,374.58644011252915
2000-11-22,798.1333123214199,367.63879350996734
2000-11-24,810.5693591069373,373.0351164680538
2000-11-27,810.5669371517927,375.03682658593453
2000-11-28,816.7616018672214,371.45596395550575
2000-11-29,825.3332899285887,373.0796087193261
2000-11-30,842.7234103463645,365.57867670677797
2000-12-01,845.8588920362706,365.6565296620935
2000-12-04,855.2125332899761,368.36441427614017
2000-12-05,867.4600419729242,382.70177923189135
2000-12-06,863.727393915826,375.72908664806414
2000-12-07,855.6525471039189,373.5299951927314
2000-12-08,857.6536122110438,380.85295820019036
2000-12-11,873.0603051288798,383.7192976740313
2000-12-12,876.0678767514371,381.21161122188784
2000-12-13,877.3390883836785,378.1005813348714
2000-12-14,863.4471977915437,372.80159153975126
2000-12-15,837.2384732097478,364.800248966555
2000-12-18,851.32475898619,367.7444413957114
2000-12-19,847.4021898478564,362.9792228652827
2000-12-20,829.9214777998338,351.61944498037514
2000-12-21,843.8552508797383,354.432977480166
2000-12-22,857.1558187998967,363.0765220906051
2000-12-26,876.4703770305213,365.6453981148644
2000-12-27,880.1346219214729,369.4626024980468
2000-12-28,882.2121689542664,370.93607318720666
2000-12-29,872.0043859019364,367.0605299940036
2001-01-02,843.4237561643183,356.7711114629301
2001-01-03,843.5550349562401,374.6448467978377
2001-01-04,843.6863341816879,370.6914167116751
2001-01-05,843.8176538438421,360.96359831336565
2001-01-08,843.9489939458838,360.27133825123605
2001-01-09,844.0803544909944,361.64476076591023
2001-01-10,844.2117354823557,365.111626850173
2001-01-11,844.3431369231503,368.87873927082467
2001-01-12,844.4745588165612,366.5795657033623
2001-01-16,844.6060011657715,368.83149807038905
2001-01-17,844.7374639739656,369.6154915842266
2001-01-18,844.868947244328,374.75880940635966
2001-01-19,845.0004509800431,373.2491951263493
2001-01-22,845.1319751842966,373.349277238479
2001-01-23,845.2635198602745,378.2145778810373
2001-01-24,845.3950850111634,379.29885166890773
2001-01-25,845.5266706401497,377.41110415954904
2001-01-26,845.6582767504212,376.6993638897685
2001-01-29,845.7899033451657,379.2627080780572
2001-01-30,845.9215504275717,381.92053466721705
2001-01-31,846.0532180008279,379.7742501859345
2001-02-01,846.1849060681238,381.84824748551614
2001-02-02,846.3166146326494,375.17583517572183
2001-02-05,846.4483436975949,376.52146275996733
2001-02-06,846.5800932661513,375.9515139667815
2001-02-07,846.7118633415099,372.7904599925222
2001-02-08,846.8436539268627,370.46624044379445
2001-02-09,846.975465025402,365.52586973272787
2001-02-12,847.1072966403208,369.8490504501731
2001-02-13,847.2391487748123,366.64906999825604
2001-02-14,847.3710214320704,365.848379163575
2001-02-15,847.5029146152896,368.82036652316003
2001-02-16,847.6348283276646,361.84770787697687
2001-02-20,847.7667625723908,355.56727535527926
2001-02-21,847.8987173526642,348.98663043483674
2001-02-22,848.0306926716811,348.30546798229216
2001-02-23,848.1626885326382,346.3704792724979
2001-02-26,848.2947049387329,352.4284844754781
2001-02-27,848.4267418931631,349.7289145842092
2001-02-28,848.5587993991272,344.7246053518635
2001-03-01,848.6908774598239,345.083258373561
2001-03-02,848.8229760784527,343.12325762014535
2001-03-05,848.9550952582133,345.1333163984478
2001-03-06,849.0872350023062,348.5779533258964
2001-03-07,849.2193953139323,350.8271028061159
2001-03-08,849.3515761962925,351.61944498037514
2001-03-09,849.483777652589,342.9119618486569
2001-03-12,849.6159996860239,328.1047641494935
2001-03-13,849.7482422998003,332.9700647920519
2001-03-14,849.8805054971215,324.36541272162657
2001-03-15,850.0127892811911,326.2698575518289
2001-03-16,850.1450936552136,319.86711376118757
2001-03-19,850.2774186223936,325.50531030799834
2001-03-20,850.4097641859368,317.6679883682109
2001-03-21,850.5421303490486,311.9742019605428
2001-03-22,850.6745171149356,310.70642733161276
2001-03-23,850.8069244868046,316.89230957715125
2001-03-26,850.9393524678628,320.4676064339654
2001-03-27,851.0718010613182,328.6635813954504
2001-03-28,851.204270270379,320.63444389182547
2001-03-29,851.3367600982539,319.14980771779256
2001-03-30,851.4692705481524,322.59166175843393
2001-04-02,851.6018016232841,318.57154420182894
2001-04-03,851.7343533268596,307.6148776522472
2001-04-04,851.8669256620894,306.72245336585826
2001-04-05,851.9995186321852,320.120084959497
2001-04-06,852.1321322403585,313.72294088011415
2001-04-09,852.2647664898218,316.2695538099153
2001-04-10,852.3974213837878,324.82971362906835
2001-04-11,852.5300969254697,324.13745356693875
2001-04-12,852.6627931180816,329.0333320267331
2001-04-16,852.7955099648375,327.9713213333209
2001-04-17,852.9282474689526,331.3436710790685
2001-04-18,853.0610056336419,344.22976056483
2001-04-19,853.1937844621214,348.54734157101666
2001-04-20,853.3265839576072,345.569788437817
2001-04-23,853.4594041233165,340.3931099116407
2001-04-24,853.5922449624662,336.2534300352551
2001-04-25,853.7251064782744,341.61360940249114
2001-04-26,853.8579886739592,343.21777395866053
2001-04-27,853.9908915527395,348.3694404412155
2001-04-30,854.1238151178346,347.3713343314384
2001-05-01,854.2567593724644,352.0920606105949
2001-05-02,854.3897243198494,352.3673288410064
2001-05-03,854.52270996321,347.1266778559069
2001-05-04,854.6557163057678,352.13933574867445
2001-05-07,854.7887433507444,351.27748927952143
2001-05-08,854.9217911013624,350.6352533046346
2001-05-09,855.0548595608445,349.06170050334515
2001-05-10,855.1879487324142,348.96161839121555
2001-05-11,855.3210586192951,346.31767229844803
2001-05-14,855.4541892247116,347.221228132066
2001-05-15,855.5873405518886,347.36576855782397
2001-05-16,855.7205126040515,357.2492928667644
2001-05-17,855.853705384426,358.2223529952761
2001-05-18,855.9869188962384,359.18706446336597
2001-05-21,856.1201531427157,364.98928164358546
2001-05-22,856.2534081270852,364.03013594911016
2001-05-23,856.3866838525747,358.37805890590704
2001-05-24,856.5199803224127,359.5234883282493
2001-05-25,856.6532975398278,355.2753776793124
2001-05-29,856.7866355080495,352.50633743079385
2001-05-30,856.9199942303078,346.98766926611955
2001-05-31,857.0533737098328,349.1395195210167
2001-06-01,857.1867739498556,350.4879299920695
2001-06-04,857.3201949536074,352.2783443384618
2001-06-05,857.4536367243202,356.8544962542164
2001-06-06,857.5870992652261,353.090166720372
2001-06-07,857.7205825795583,355.01680676974445
2001-06-08,857.85408667055,351.6806006148473
2001-06-11,857.9876115414353,348.74197395930537
2001-06-12,858.1211571954484,349.1478681814384
2001-06-13,858.2547236358241,345.18612337249806
2001-06-14,858.3883108657981,339.1448154903615
2001-06-15,858.5219188886059,337.61293811589303
2001-06-18,858.6555477074843,335.9643152460953
2001-06-19,858.7891973256699,337.11805939121535
2001-06-20,858.9228677464004,340.053937097594
2001-06-21,859.0565589729133,343.918382681212
2001-06-22,859.1902710084474,340.66834420440813
2001-06-25,859.3240038562416,338.79172824227845
2001-06-26,859.457757519535,338.2801861344012
2001-06-27,859.5915320015678,336.698250735046
2001-06-28,859.7253273055804,340.9046520195179
2001-06-29,859.8591434348136,340.3986756852552
2001-07-02,859.9929803925091,343.8293981786675
2001-07-03,860.1268381819087,343.19829375100977
2001-07-05,860.2607168062548,338.96966330972367
2001-07-06,860.3946162687905,331.0044643273779
2001-07-09,860.5285365727591,333.2814426756701
2001-07-10,860.6624777214046,328.48286344119816
2001-07-11,860.7964397179716,328.11032992310834
2001-07-12,860.9304225657048,335.8836794039727
2001-07-13,861.06442626785,337.9799397980125
2001-07-16,861.198450827653,334.30174400461743
2001-07-17,861.3324962483605,337.63516727270735
2001-07-18,861.4665625332192,335.7641170841922
2001-07-19,861.6006496854768,337.79643895695284
2001-07-20,861.7347577083813,336.63709510057424
2001-07-23,861.868886605181,331.12680953396574
2001-07-24,862.0030363791251,325.7388352363011
2001-07-25,862.1372070334631,330.9766693969494
2001-07-26,862.2713985714452,334.4352207584343
2001-07-27,862.4056109963217,335.2386605422787
2001-07-30,862.5398443113436,334.87725857141794
2001-07-31,862.6740985197627,336.74274298631855
2001-08-01,862.8083736248309,338.04944409290636
2001-08-02,862.9426696298007,339.3894719658934
2001-08-03,863.0769865379252,337.6101552290861
2001-08-06,863.2113243524581,333.7540583058899
2001-08-07,863.3456830766534,334.8438978673748
2001-08-08,863.4800627137656,329.0416806871552
2001-08-09,863.6144632670499,329.0138857567265
2001-08-10,863.7488847397619,330.88493594524164
2001-08-13,863.8833271351577,331.1990967156669
2001-08-14,864.017790456494,329.9313220867368
2001-08-15,864.1522747070278,327.50980331268676
2001-08-16,864.2867798900166,328.52178991885614
2001-08-17,864.4213060087187,323.04761400545414
2001-08-20,864.5558530663928,325.6721138282147
2001-08-21,864.690421066298,321.738163949703
2001-08-22,864.8250100116937,323.9762158203375
2001-08-23,864.9596199058406,323.08097470949735
2001-08-24,865.094250751999,329.4309115260886
2001-08-27,865.22890255343,327.8406274663115
2001-08-28,865.3635753133955,322.9197369628958
2001-08-29,865.4982690351576,319.31942806246025
2001-08-30,865.632983721979,313.8897444003305
2001-08-31,865.767719377123,315.1547022048093
2001-09-04,865.9024760038532,314.97676713736416
2001-09-05,866.0372536054338,314.64316009693204
2001-09-06,866.1720521851296,307.59821426904784
2001-09-07,866.3068717462058,301.86550138372195
2001-09-10,866.4417122919282,303.7449002326589
2001-09-17,866.5765738255632,288.79591105690076
2001-09-18,866.7114563503771,287.1194593190304
2001-09-19,866.8463598696377,282.493249378389
2001-09-20,866.9812843866125,273.7190278697624
2001-09-21,867.1162299045699,268.50898863954285
2001-09-24,867.2511964267786,278.97634223806153
2001-09-25,867.3861839565079,281.4284557981696
2001-09-26,867.5211924970278,279.9744144101946
2001-09-27,867.6562220516084,283.19107521413326
2001-09-28,867.7912726235209,289.3991866164859
2001-10-01,867.926344216036,288.7347554224289
2001-10-02,868.0614368324262,292.28778918478497
2001-10-03,868.1965504759635,298.1122694594627
2001-10-04,868.3316851499209,297.3755171460608
2001-10-05,868.4668408575717,297.86204721031663
2001-10-08,868.60201760219,295.3765559773434
2001-10-09,868.73721538705,293.7946545156321
2001-10-10,868.8724342154267,300.5337882335129
2001-10-11,869.0076740905953,305.1044083132969
2001-10-12,869.1429350158321,303.4974608703202
2001-10-15,869.2782169944132,303.0331599628785
2001-10-16,869.4135200296159,305.13498613053287
2001-10-17,869.5488441247174,299.44951444564254
2001-10-18,869.6841892829958,297.0919341928716
2001-10-19,869.8195555077294,298.4458764998949
2001-10-22,869.9549428021975,303.0109308060644
2001-10-23,870.0903511696791,301.5874842041473
2001-10-24,870.2257806134547,301.70422969947657
2001-10-25,870.3612311368046,305.8439095758621
2001-10-26,870.4967027430099,307.10055265756307
2001-10-29,870.6321954353522,299.7859383105259
2001-10-30,870.7677092171133,294.6398376015855
2001-10-31,870.903244091576,294.63705471477823
2001-11-01,871.0388000620233,301.3984175894731
2001-11-02,871.1743771317389,302.2602640586261
2001-11-05,871.3099753040067,306.60845681969266
2001-11-06,871.4455945821114,311.0622974665034
2001-11-07,871.5812349693383,310.2115825445795
2001-11-08,871.7168964689728,310.97334690160284
2001-11-09,871.852579084301,311.46544273947325
2001-11-12,871.9882828186097,310.91494021629427
2001-11-13,872.124007675186,316.68657957927786
2001-11-14,872.2597536573176,317.2759746424706
2001-11-15,872.3955207682927,317.56234048246716
2001-11-16,872.5313090114,316.5642683103341
2001-11-19,872.6671183899286,320.01447101139723
2001-11-20,872.8029489071686,317.6791199154404
2001-11-21,872.9388005664097,316.1138818369287
2001-11-23,873.0746733709431,319.814272849494
2001-11-26,873.2105673240599,321.78265620097545
2001-11-27,873.3464824290517,319.5807479211915
2001-11-28,873.482418689211,313.747952923736
2001-11-29,873.6183761078306,316.99517457608863
2001-11-30,873.7543546882036,316.7866616914075
2001-12-03,873.8903544336242,314.1316179890549
2001-12-04,874.0263753473865,318.2740807522477
2001-12-05,874.1624174327853,325.3773993277965
2001-12-06,874.298480693116,324.47384349417854
2001-12-07,874.4345651316745,322.03009556331426
2001-12-10,874.5706707517572,316.9201384452243
2001-12-11,874.7067975566611,316.03881176842054
2001-12-12,874.8429455496832,316.1249794465138
2001-12-13,874.979114734122,311.20687182990537
2001-12-14,875.1153051132756,312.2383047060817
2001-12-17,875.2515166904428,315.3715637499123
2001-12-18,875.3877494689236,317.75140709714134
2001-12-19,875.5240034520176,319.59744524203506
2001-12-20,875.6602786430253,316.9201384452243
2001-12-21,875.7965750452479,318.29909279586906
2001-12-24,875.9328926619867,318.2323713877826
2001-12-26,876.0692314965439,319.5446043303409
2001-12-27,876.205591552222,321.7020203588526
2001-12-28,876.341972832324,322.7835112599157
2001-12-31,876.4783753401537,319.18595130864344
2002-01-02,876.6147990790149,321.0181089571448
2002-01-03,876.7512440522123,323.9650842731085
2002-01-04,876.8877102630512,325.9779259382183
2002-01-07,877.024197714837,323.8594363873643
2002-01-08,877.1607064108758,322.69730964417846
2002-01-09,877.2972363544745,321.14876888651037
2002-01-10,877.4337875489402,321.54078261225106
2002-01-11,877.5703599975808,318.496474133321
2002-01-14,877.7069537037041,316.49754690224756
2002-01-15,877.8435686706191,318.6604947667298
2002-01-16,877.9802049016348,313.48381624055344
2002-01-17,878.1168624000612,316.62820683161317
2002-01-18,878.2535411692085,313.4865991273607
2002-01-22,878.3902412123874,311.18742555989843
2002-01-23,878.5269625329092,313.6534365852208
2002-01-24,878.663705134086,314.757156643098
2002-01-25,878.8004690192297,315.0713174135233
2002-01-28,878.9372541916534,315.01016177905143
2002-01-29,879.0740606546706,305.9968325996857
2002-01-30,879.210888411595,309.5915757265068
2002-01-31,879.3477374657408,314.21500278034085
2002-02-01,879.4846078204232,311.9908653437427
2002-02-04,879.6214994789574,304.2731057237358
2002-02-05,879.7584124446596,303.0442915101075
2002-02-06,879.8953467208461,301.23439695606424
2002-02-07,880.0323023108339,300.30582907882484
2002-02-08,880.1692792179404,304.76798444841336
2002-02-11,880.3062774454837,309.13840636629413
2002-02-12,880.4432969967824,307.9040263790513
2002-02-13,880.5803378751554,310.964998241181
2002-02-14,880.7174000839224,310.40061522160966
2002-02-15,880.8544836264034,306.9810242754265
2002-02-19,880.9915885059189,301.18712181798475
2002-02-20,881.12871472579,305.25729739947656
2002-02-21,881.2658622893385,300.52265668628377
2002-02-22,881.4030311998865,302.9942334852207
2002-02-25,881.5402214607566,308.44061446819404
2002-02-26,881.677433075272,308.4267000341577
2002-02-27,881.8146660467564,308.5684915107524
2002-02-28,881.9519203785338,307.6899477207558
2002-03-01,882.0891960739292,314.6542916441612
2002-03-04,882.2264931362678,320.78733297800557
2002-03-05,882.3638115688753,318.64661427033747
2002-03-06,882.501151375078,323.2700413241716
2002-03-07,882.6385125582027,321.8160169050186
2002-03-08,882.7758951215767,323.6981986407628
2002-03-11,882.9132990685277,324.79635292502553
2002-03-12,883.0507244023844,324.05125195120183
2002-03-13,883.1881711264753,320.8568372728993
2002-03-14,883.3256392441299,320.5649395969322
2002-03-15,883.4631287586783,324.2125236354473
2002-03-18,883.6006396734508,324.042937228424
2002-03-19,883.7381719917782,325.36073594459685
2002-03-20,883.8757257169922,320.23408150566337
2002-03-21,884.0133008524245,320.717828683112
2002-03-22,884.150897401408,319.3583206024741
2002-03-25,884.2885153672752,314.6793036877827
2002-03-26,884.42615475336,316.5197760590618
2002-03-27,884.5638155629963,318.21289118013186
2002-03-28,884.7014977995188,318.99413574480604
2002-04-01,884.8392014662626,318.75782792969625
2002-04-02,884.9769265665631,316.03881176842054
2002-04-03,885.1146731037564,312.88054068096847
2002-04-04,885.2524410811795,313.1418605396997
2002-04-05,885.3902305021695,312.13822259395204
2002-04-08,885.5280413700639,312.84996286373257
2002-04-09,885.6658736882009,310.76761690372905
2002-04-10,885.8037274599194,314.29007284884915
2002-04-11,885.9416026885585,306.84476463480246
2002-04-12,886.0794993774581,308.87986939437036
2002-04-15,886.2174175299584,306.52785491521394
2002-04-16,886.3553571494002,313.70624355927106
2002-04-17,886.4933182391247,313.0667904711915
2002-04-18,886.631300802474,312.6219697714007
2002-04-19,886.7693048427902,312.8166021596894
2002-04-22,886.9073303634165,307.99575983075937
2002-04-23,887.0453773676962,306.0857831645865
2002-04-24,887.1834458589731,303.91170375287516
2002-04-25,887.3215358405919,303.45018573224075
2002-04-26,887.4596473158972,299.235435787347
2002-04-29,887.5977802882346,296.2133904028751
2002-04-30,887.7359347609503,299.4022732452071
2002-05-01,887.8741107373907,302.0545340607524
2002-05-02,888.0123082209028,301.52632856967557
2002-05-03,888.1505272148344,298.43199600350266
2002-05-06,888.2887677225334,292.660356640519
2002-05-07,888.4270297473485,291.77624707690796
2002-05-08,888.5653132926286,302.71899919245334
2002-05-09,888.7036183617237,298.3152165705294
2002-05-10,888.8419449579839,293.30534156456906
2002-05-13,888.9802930847598,298.74615677392785
2002-05-14,889.1186627454026,305.0626989488319
2002-05-15,889.257053943264,303.3361891860747
2002-05-16,889.3954666816965,305.3268016943703
2002-05-17,889.5339009640527,307.65102124309806
2002-05-20,889.6723567936858,303.56139939159937
2002-05-21,889.81083417395,300.2251932367022
2002-05-22,889.9493331081993,301.9322227918085
2002-05-23,890.0878535997888,305.00707515033054
2002-05-24,890.2263956520737,301.3205646341576
2002-05-28,890.3649592684102,298.7433738871205
2002-05-29,890.5035444521545,296.8278314473331
2002-05-30,890.6421512066636,295.9937799086088
2002-05-31,890.780779535295,296.68325708393115
2002-06-03,890.9194294414068,289.326933372429
2002-06-04,891.0581009283574,289.32968232159226
2002-06-05,891.1967939995059,291.89024362307373
2002-06-06,891.3355086582119,286.1213871468974
2002-06-07,891.4742449078356,285.6710006734921
2002-06-10,891.6130027517374,286.563424959881
2002-06-11,891.7517821932787,281.7982064294523
2002-06-12,891.8905832358209,283.64981034796057
2002-06-13,892.0294058827265,280.67502313274616
2002-06-14,892.168250137358,280.0383699002959
2002-06-17,892.3071160030785,288.0730731775353
2002-06-18,892.4460034832521,288.3427416966883
2002-06-19,892.5849125812429,283.57474027945227
2002-06-20,892.7238433004156,279.76590152551364
2002-06-21,892.8627956441359,274.9979170770996
2002-06-24,893.0017696157693,275.99320636242544
2002-06-25,893.1407652186824,271.38369374262766
2002-06-26,893.279782456242,270.65807297645483
2002-06-27,893.4188213318155,275.4149428464617
2002-06-28,893.5578818487709,275.18696672295175
2002-07-01,893.6969640104767,269.3013477826242
2002-07-02,893.8360678203019,263.5853152493199
2002-07-03,893.9751932816159,265.2256064275178
2002-07-05,894.114340397789,274.9673392598636
2002-07-08,894.2535091721917,271.61721867093013
2002-07-09,894.3926996081949,264.90311396549276
2002-07-10,894.5319117091705,255.9064651381487
2002-07-11,894.6711454784904,257.8247904647434
2002-07-12,894.8104009195274,256.1622531609093
2002-07-15,894.9496780356548,255.2003076108047
2002-07-16,895.088976830246,250.47679844484097
2002-07-17,895.2282973066756,251.89467927314345
2002-07-18,895.3676394683182,245.08882414717624
2002-07-19,895.5070033185491,235.68906398450636
2002-07-22,895.6463888607443,227.9323778868416
2002-07-23,895.78579609828,221.7743075405538
2002-07-24,895.925225034533,234.48802773248468
2002-07-25,896.0646756728809,233.16744612950458
2002-07-26,896.2041480167014,237.10417889482355
2002-07-29,896.3436420693732,249.92632985930592
2002-07-30,896.4831578342752,250.98835752154014
2002-07-31,896.6226953147867,253.44601988644072
2002-08-01,896.7622545142881,245.95067061632915
2002-08-02,896.9018354361597,240.27356456068264
2002-08-05,897.0414380837825,232.03313128556937
2002-08-06,897.1810624605384,238.9752290833387
2002-08-07,897.3207085698093,243.75712796578904
2002-08-08,897.4603764149779,251.7334415265419
2002-08-09,897.6000659994273,252.61753412133103
2002-08-12,897.7397773265416,251.2719235059075
2002-08-13,897.8795103997047,245.82557646057822
2002-08-14,898.0192652223016,255.67015732303892
2002-08-15,898.1590417977174,258.6254812994244
2002-08-16,898.2988401293379,258.2140213036768
2002-08-19,898.4386602205497,264.3109360154927
2002-08-20,898.5785020747393,260.6216426125125
2002-08-21,898.7183656952943,263.9383855285808
2002-08-22,898.8582510856029,267.6471421703898
2002-08-23,898.9981582490531,261.5752395021953
2002-08-26,899.1380871890341,263.54638877166207
2002-08-27,899.2780379089355,259.89602184633964
2002-08-28,899.4180104121473,255.18362725878302
2002-08-29,899.55800470206,255.1641640199542
2002-08-30,899.6980207820646,254.6831997293129
2002-09-03,899.838058655553,244.1046494402575
2002-09-04,899.9781183259172,248.3805550196231
2002-09-05,900.1181997965498,244.4188102106827
2002-09-06,900.258303070844,248.52511241420302
2002-09-09,900.3984281521937,251.03839857760502
2002-09-10,900.5385750439931,252.87887094888424
2002-09-11,900.6787437496369,252.84272735803376
2002-09-12,900.8189342725207,246.57620927037254
2002-09-13,900.9591466160399,247.38246587866817
2002-09-16,901.0993807835913,247.74110193154368
2002-09-17,901.2396367785716,242.85357213217114
2002-09-18,901.3799146043782,241.72482306185046
2002-09-19,901.5202142644092,234.45744991524884
2002-09-20,901.660535762063,235.0329475132272
2002-09-23,901.8008791007387,231.78292600524534
2002-09-24,901.9412442838359,227.7766889450327
2002-09-25,902.0816313147545,233.43989753546487
2002-09-26,902.2220401968951,237.6907910712091
2002-09-27,902.3624709336591,230.02307250726693
2002-09-30,902.502923528448,226.66185430874836
2002-10-01,902.6433979846638,235.7335392669567
2002-10-02,902.7838943057096,230.1731956754614
2002-10-03,902.9244124949886,227.6821726065176
2002-10-04,903.0649525559043,222.57499837523494
2002-10-07,903.2055144918612,218.32133892150543
2002-10-08,903.3460983062641,222.0106153556636
2002-10-09,903.4867040025185,215.95262712150537
2002-10-10,903.6273315840302,223.5035662524743
2002-10-11,903.7679810542057,232.2333124786507
2002-10-14,903.9086524164519,233.9347762601425
2002-10-15,904.0493456741764,245.00820527387552
2002-10-16,904.1900608307872,239.1003402079118
2002-10-17,904.3307978896927,244.43270767589715
2002-10-18,904.4715568543021,245.87561751664305
2002-10-21,904.6123377280251,250.13760866197234
2002-10-22,904.7531405142716,247.47976510399047
2002-10-23,904.8939652164528,249.14231937664653
2002-10-24,905.0348118379793,245.35016097472945
2002-10-25,905.1756803822631,249.56212803281593
2002-10-28,905.3165708527166,247.49922834281932
2002-10-29,905.4574832527525,245.25286174940706
2002-10-30,905.5984175857841,247.6326881278142
2002-10-31,905.7393738552254,246.2564996951547
2002-11-01,905.8803520644906,250.4823642184555
2002-11-04,906.0213522169947,252.53689827920832
2002-11-05,906.1623743161533,254.49415008346074
2002-11-06,906.3034183653823,256.82115251899575
2002-11-07,906.4444843680981,250.95221393068977
2002-11-08,906.585572327718,248.75308853771307
2002-11-11,906.7266822476594,243.59587325036563
2002-11-12,906.8678141313404,245.47527209930254
2002-11-13,907.0089679821798,245.35850963515128
2002-11-14,907.1501438035966,251.40260040409515
2002-11-15,907.2913415990108,252.94837524377795
2002-11-18,907.4325613718423,250.3155437294175
2002-11-19,907.5738031255122,249.30912289686265
2002-11-20,907.7150668634417,254.14941149579963
2002-11-21,907.8563525890524,259.6013243147434
2002-11-22,907.9976603057671,258.7088830595325
2002-11-25,908.1389900170086,259.3538849524046
2002-11-26,908.2803417262002,253.9158695986751
2002-11-27,908.4217154367659,261.02198802985316
2002-11-29,908.5631111521302,260.31026472889465
2002-12-02,908.7045288757181,259.815402973039
2002-12-03,908.8459686109555,255.98431809346417
2002-12-04,908.9874303612681,255.10300838548235
2002-12-05,909.1289141300829,252.03647074973813
2002-12-06,909.2704199208267,253.61560629346417
2002-12-09,909.4119477369276,247.9913241806897
2002-12-10,909.5534975818136,251.45264146015992
2002-12-11,909.6950694589136,251.59443293675457
2002-12-12,909.8366633716568,250.65473351228613
2002-12-13,909.9782793234731,247.29071545813827
2002-12-16,910.1199173177928,253.1068470723942
2002-12-17,910.2615773580469,251.04673026920486
2002-12-18,910.4032594476669,247.74666770515816
2002-12-19,910.5449635900846,245.83669103898526
2002-12-20,910.6866897887327,249.0366714909023
2002-12-23,910.8284380470442,249.48705796430764
2002-12-24,910.9702083684526,248.12198411005522
2002-12-26,911.112000756392,247.34075651420304
2002-12-27,911.2538152142972,243.37624578727736
2002-12-30,911.3956517456033,244.48553161876916
2002-12-31,911.5375103537461,244.60507696972766
2003-01-02,911.6793910421618,252.72596489388243
2003-01-03,911.8212938142872,252.60363665611666
2003-01-06,911.9632186735595,258.2807427117632
2003-01-07,912.1051656234167,256.59039350867846
2003-01-08,912.2471346672972,252.97617017420652
2003-01-09,912.3891258086398,257.8803972944226
2003-01-10,912.5311390508843,257.8803972944226
2003-01-13,912.6731743974703,257.51619546793256
2003-01-14,912.8152318518385,259.0174780563431
2003-01-15,912.9573114174301,255.28092648410538
2003-01-16,913.0994130976865,254.27450565155053
2003-01-17,913.24153689605,250.7103403419654
2003-01-21,913.3836828159631,246.7736075766464
2003-01-22,913.5258508608691,244.1991657787726
2003-01-23,913.6680410342119,246.69577159015296
2003-01-24,913.8102533394356,239.48400527323068
2003-01-27,913.9524877799852,235.61399391599812
2003-01-28,914.094744359306,238.6888632433421
2003-01-29,914.2370230808436,240.30692526472586
2003-01-30,914.3793239480449,234.81608596812427
2003-01-31,914.5216469643565,237.89930395589005
2003-02-03,914.6639921332261,239.18374196801975
2003-02-04,914.8063594581017,235.81417510907937
2003-02-05,914.9487489424321,234.532519983757
2003-02-06,915.091160589666,233.0201058481174
2003-02-07,915.2335944032533,230.66807440013898
2003-02-10,915.376050386644,232.41401346408108
2003-02-11,915.5185285432891,230.5318486971589
2003-02-12,915.6610288766398,227.60710253800934
2003-02-13,915.8035513901477,227.24290071151933
2003-02-14,915.9460960872653,232.11376712769223
2003-02-18,916.0886629714456,236.639877987382
2003-02-19,916.2312520461418,234.96066033152636
2003-02-20,916.3738633148079,232.72817423450647
2003-02-21,916.5164967808983,235.80582644865774
2003-02-24,916.6591524478681,231.47154812162745
2003-02-25,916.801830319173,233.13686831226877
2003-02-26,916.944530398269,230.07311356333182
2003-02-27,917.0872526886127,232.77823225939323
2003-02-28,917.2299971936613,233.85415738684182
2003-03-03,917.3727639168726,232.09152100205617
2003-03-04,917.5155528617047,228.52733872364905
2003-03-05,917.6583640316165,230.71254968258944
2003-03-06,917.8011974300673,228.557916540885
2003-03-07,917.944053060517,230.4456640502437
2003-03-10,918.086930926426,224.49330673300767
2003-03-11,918.2298310312552,222.61669077087802
2003-03-12,918.372753378466,223.57863632098264
2003-03-13,918.5156979715206,231.28249847577527
2003-03-14,918.6586648138816,231.66338065428693
2003-03-17,918.8016539090117,239.87043625653502
2003-03-18,918.9446652603751,240.88798863631897
2003-03-19,919.0876988714356,242.99258072195857
2003-03-20,919.2307547456581,243.45129888696374
2003-03-21,919.3738328865077,249.04500318250226
2003-03-24,919.5169332974504,240.27078167387558
2003-03-25,919.6600559819523,243.19274494621786
2003-03-26,919.8032009434804,241.86104876483063
